date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-10-06 15:16:46,cmvjax,,0,0,0,"@AMD @AMDGaming I have submitted my data, as I ran into a few issues on Optional Driver version 19.9.3. Look forward to 19.9.4, keep up the good work. This is the most fun I had with a #GPU since the R9 Fury X, and I have some of the top #Nvidia cards...",,@AMD @AMDGaming,#GPU #Nvidia,1180864480349216770,https://twitter.com/cmvjax/status/1180864480349216770
2019-09-30 07:07:46,SockyNoob,,0,0,4,"A new PC for me would have an extra beefy CPU rather than a GPU since the majority of what I do/play is CPU-intensive. Wouldn't skimp out on the GPU but it wouldn't be the main focus.",,,,1178567093815533569,https://twitter.com/SockyNoob/status/1178567093815533569
2019-09-29 18:14:46,inputxoutput,,0,0,0,"Only overclocked the GPU, since I trust the BIOS to protect me from real harm. Can't bring myself to put the processor at risk, even though I know I'm CPU bound at this point. https://www.3dmark.com/spy/8717623",,,,1178372562599981057,https://twitter.com/inputxoutput/status/1178372562599981057
2019-09-26 05:03:42,LyonHart_,,0,0,0,"This isn't much of an issue if you have an NVIDIA GPU since you can use their Ansel technology on PC (it's how people have been getting such beautiful shots with Control and A Plague Tale), but on consoles it's a lost cause. A damn shame, really.",,,,1177086321371824130,https://twitter.com/LyonHart_/status/1177086321371824130
2019-09-23 06:49:51,ffsdonttalktome,PlatinumTDX,0,0,0,"I can't say I ever owned an AMD GPU. Since I only sporadically work with one I can't say much about their drivers or complementary software, I based my opinion of them on longterm performance loss.",,,,1176025870580031489,https://twitter.com/ffsdonttalktome/status/1176025870580031489
2019-09-21 14:06:12,J7ck_R6,koreyr6s,1,0,0,"If downgrading the driver doesn't work and you still have an extra gpu, try to swap the gpus. I anticipate it's your gpu since it's acting up a bit. Check the tempratures as well.",,,,1175410903472386048,https://twitter.com/J7ck_R6/status/1175410903472386048
2019-09-21 04:51:51,Arithon_Hanzo,,0,0,1,"I think I need to name my gpu since I've seen her naked so many times. pic.twitter.com/uR2mHzvOJF",,,,1175271398564073477,https://twitter.com/Arithon_Hanzo/status/1175271398564073477
2019-09-17 12:05:46,ZetaTheXeno,ScanComputers,0,0,0,"A GPU since my current one is an integrated one that although it can get dome jobs done, could easily be outdone.",,,,1173931045282037761,https://twitter.com/ZetaTheXeno/status/1173931045282037761
2019-09-17 06:19:54,WORMBABY_,MioAkiyamaFate,1,0,1,"if you're running off a GPU, it's either your mobo shat itself and is broken or it's your GPU. highly doubt it's your GPU since this exact thing happens to me like 2 months ago",,,,1173844006515556352,https://twitter.com/WORMBABY_/status/1173844006515556352
2019-09-16 14:26:40,wanjingaming,,2,0,4,"(this pic is from the same info section circa 2013.) HOW SAD IS IT THAT I'VE ONLY UPGRADED MY GPU SINCE THEN?? also still got the same mouse and keyboard lmaooo pic.twitter.com/ngW1jEU5gC",,,,1173604117941542912,https://twitter.com/wanjingaming/status/1173604117941542912
2019-09-15 08:51:03,heyimstreamer,,1,0,0,"@StreamElementsS Has anyone reported an issue with your version of OBS chewing up GPU? Since the latest update, I've been having some fps issues within my obs and can't think of anything else that would be causing the issue.",,@StreamElementsS,,1173157266243014656,https://twitter.com/heyimstreamer/status/1173157266243014656
2019-09-12 05:14:40,M7mdAIz,LongUsernameLel,1,0,0,"Imma just argue about gpu since I’m an iPhone user",,,,1172015649671000064,https://twitter.com/M7mdAIz/status/1172015649671000064
2019-09-12 02:49:06,TwilightZoney,,1,0,0,"Finally RMA'd my GTX 1080TI FTW3 HYBRID gpu since the pump or something wasn't working right. It would make the game chug for whatever reason. Hopefully this one ends up working right.",,,,1171979015546179584,https://twitter.com/TwilightZoney/status/1171979015546179584
2019-09-10 12:13:29,Oromit,Joshimuz,0,0,0,"I have the same cooler, and had to mount the outer fan a good 5cm offset to allow the RAM to fit. Had much bigger issues with my GPU. Since it had a backplate, and the extra 5mm were too much to fit under that massive chunk of metal.",,,,1171396271023828994,https://twitter.com/Oromit/status/1171396271023828994
2019-09-10 04:57:37,Shroomsie,Selaphi,1,0,0,"i was thinking it might be my ram... I need to monitor it more. steve thinks it could also be my cpu bottlenecking my gpu since its old... I tried a few things a friend suggested tonight now too so hopefully it helps when i raid next. im tired of looking like shit",,,,1171286583250739200,https://twitter.com/Shroomsie/status/1171286583250739200
2019-09-09 15:06:34,seb3153,ArKteRR,1,0,0,"Bruh the only worse part is the gpu since mali gpus are trash",,,,1171077443463106563,https://twitter.com/seb3153/status/1171077443463106563
2019-09-08 22:40:51,MorboAalst,,0,0,0,"Pc went poof 4 times today. Went back to 2017 drivers now on the Gpu since i know they worked back then :p Let's see what happens",,,,1170829377208233985,https://twitter.com/MorboAalst/status/1170829377208233985
2019-09-08 19:40:53,spinbotters,Resurxect,1,0,2,"I’m just gonna upgrade my current one and buy a new case and ram, cpu and gpu since I have a 800 watt psu etc haha",,,,1170784089135140864,https://twitter.com/spinbotters/status/1170784089135140864
2019-09-08 05:51:54,wolfegang_,jennshih,2,0,1,"Kind of sounds like intense fan coil whine, possibly from the GPU since it was a little louder as you moved the cam down. If you have a software like MSI Afterburner that allows you to control fan speed you could try lowering it down to near silent and see if it lessens.",,,,1170575467306336258,https://twitter.com/wolfegang_/status/1170575467306336258
2019-09-07 05:37:32,LibertyOrUWU,JayzTwoCents,0,0,0,"Yo selling my 6600k system, 16gb ddr4, 2x 1tb hdds, 600w psu, you'd need a gpu since I kept mine.",,,,1170209462981840897,https://twitter.com/LibertyOrUWU/status/1170209462981840897
2019-09-06 18:56:06,BigMommaArk,,1,0,0,"I doubt it's a problem with my GPU, since videos tend to take 3% of my GPU. Maybe it's a problem with my CPU? I don't know, it doesn't seem to be overheating, I don't hear it's fan going like crazy. It's not a problem with memory, I run diagnostics and it doesn't find anything.",,,,1170048042549960705,https://twitter.com/BigMommaArk/status/1170048042549960705
2019-09-06 16:55:24,SinnersSzn,,0,0,0,"@Dety0 my frames are dropping too much my graphics card is new, I think it might be my gpu since it’s a amd and my graphics is a nvdia",,@Dety0,,1170017669220896769,https://twitter.com/SinnersSzn/status/1170017669220896769
2019-09-03 20:23:19,TomsMendes,eTeknix,0,0,1,"A new GPU since I've been using an old amd one that only has 1GB of vram. I upgraded my platform to an ryzen 5 2600 but didn't have the budget to buy a new GPU.",,,,1168982828501098496,https://twitter.com/TomsMendes/status/1168982828501098496
2019-09-03 10:04:56,floynib,TSM_Break,0,0,0,"I think i should WIN beacuse i Have been playing with the same gpu since 2012... hahaha",,,,1168827206623215616,https://twitter.com/floynib/status/1168827206623215616
2019-08-31 13:26:15,Niestrat99,,5,1,14,"We got almost all parts together, we'll also use a replacement for the 1070 GPU since we werent able to get one yet. We are also waiting for the SSD to arrive soon so we can build the PC next weekend! Hype, hype, hype! pic.twitter.com/4PTYKUEAWG",,,,1167790707995742208,https://twitter.com/Niestrat99/status/1167790707995742208
2019-08-29 21:41:11,bigwes26,,0,0,1,"everything works on my PC now. I just have to re-enter my overclocks and I might as well go ahead and overclock my gpu since I never got around to it. praise god church hoe",,,,1167190485850624002,https://twitter.com/bigwes26/status/1167190485850624002
2019-08-29 14:40:16,erwincoumans,AwokeKnowing,2,0,0,"It takes the <200 microseconds to render a frame on GPU, since the asset format/texture atlas allows to render in 2 draw calls (1 regular, 1 shadow). Reading back the image frame buffers from GPU to CPU takes much longer, in case you need it for vision/CNN, which this test isn't.",,,,1167084555687223296,https://twitter.com/erwincoumans/status/1167084555687223296
2019-08-29 14:33:56,MossySloth69,ZOTAC_UK,0,0,0,"RAM or GPU since I couldn't do the CPU without the MoBo and vice versa.",,,,1167082962384560128,https://twitter.com/MossySloth69/status/1167082962384560128
2019-08-28 12:32:51,myronas14,,1,0,1,"My mobo does not have internal volt meters and I myself do not have one cause I am in Greece rn so can't confirm the 3.3v rail theory. If it isn't that then it's bad RAM. I have no reason to suspect CPU or GPU since that usually has other symptoms.",,,,1166690104586452992,https://twitter.com/myronas14/status/1166690104586452992
2019-08-28 03:10:26,ValeraWeiss,staticanimal,0,0,0,"Because the game is more intensive on the CPU then GPU since the developers thought that single core CPUs would get more performance instead of relying on multiple threads like it is nowadays",,,,1166548566137069569,https://twitter.com/ValeraWeiss/status/1166548566137069569
2019-08-27 12:55:59,WWEdeadman,,1,0,0,"Okay, so far today I recorded that interactive thriller Erica, and Sea of Solitude, and I'll go ahead and at least do the first episode of Control today. The rest I'll probably do once I have my new GPU, since it's probably quite demanding.",,,,1166333538901397511,https://twitter.com/WWEdeadman/status/1166333538901397511
2019-08-24 14:45:16,Michel_EHSB,,0,0,0,"If it's hardware related, I really hope it's my GPU since that is still under warranty for 2 more months! So if it 'has' to break down, it hopefully does so in the coming month...",,,,1165273875707498499,https://twitter.com/Michel_EHSB/status/1165273875707498499
2019-08-22 17:14:47,CookiedoughMay,,0,3,2,"Live with Dead by daylight and other games later! I made a BIT dono goal for a GPU since I really need one ;-; PLEASE do not go ham on this goal ;-;! you guys will break me i swear to god. https://www.twitch.tv/cookiedoughmay come say hiiii #lurkforce #TwitchKittens #SupportSmallerStreamerspic.twitter.com/WfXtMyHqYP",,,#lurkforce #TwitchKittens #SupportSmallerStreamerspic,1164586728239325185,https://twitter.com/CookiedoughMay/status/1164586728239325185
2019-08-21 20:59:38,ManoLonART,,0,0,1,"Had a bit of trouble trying to turn my old pc on after half an year, but it's working nicely. As expected, the Geekbench tests shows that it actually performs almost the same as my laptop, lol. Too bad I couldn't compare the GPU, since the software don't recognize my 9500GT.",,,,1164280923824754689,https://twitter.com/ManoLonART/status/1164280923824754689
2019-08-20 00:05:56,Shion963,ThatPrimeGuy,0,0,0,"Oh yeah my last laptop basically unsoldered its GPU from overheating, and this looks uncannily like that. But it doesn't happen while running anything else, and only on the discrete GPU, since it displays fine when I accidentally disabled the discrete GPU pic.twitter.com/tMUHmiGOc7",,,,1163603033231544320,https://twitter.com/Shion963/status/1163603033231544320
2019-08-18 22:01:22,FluoTime,Kytahl,0,0,0,"Ahh and wow doesnt really show that fast. I get 60 fps without using the gpu since it's not an intensive game ^^;",,,,1163209298786291717,https://twitter.com/FluoTime/status/1163209298786291717
2019-08-18 15:58:04,DoctorEris_,,1,0,2,"Trying to play Red Alert 3 Uprising but the shit keeps running at 10fps on all settings and guides say to update drivers and launch using Nvidia GPU since it doesnt auto detect it and its still getting 10fps Getting real fucking pissed off here",,,,1163117869808476161,https://twitter.com/DoctorEris_/status/1163117869808476161
2019-08-17 16:01:42,Esmeatuek,Esmeatuek,0,0,0,"Was just about to update to it when I remembered: I'm not touching anything in the BIOS until I replace GPU, since RAM timings generate C5 error whenever I swap GPUs - requiring new training >.<",,,,1162756397576048641,https://twitter.com/Esmeatuek/status/1162756397576048641
2019-08-15 17:20:02,Jazzinplayer,crimsonBZD,1,0,1,"I've had PNY no problems, but yeah, ASUS and EVGA are legit. I can tell you EVGA is my go to for gpu since ASUS could be more pricey but not better. Corsair really good and reliable brand for the peripherals, Logitech for mouse. G. Skill DDR4 never fails. xD",,,,1162051334763270145,https://twitter.com/Jazzinplayer/status/1162051334763270145
2019-08-12 23:58:40,xybur,smudgebap,2,0,2,"It has a better battery BECAUSE of the gpu, since it uses less power. Also, they got rid of the exploit that lets you hack the thing if you want to do that",,,,1161064488981979136,https://twitter.com/xybur/status/1161064488981979136
2019-08-10 23:15:45,Kuro31200614,Kuro31200614,0,0,0,"I, a 15 yo broken af kid, bought a PS4 not long ago for some JRPGs and for some anime tiddies. I spent 300€ (a lot for me). now I have to spend another 200 for a decent GPU since SONY decided to be a cunt and started to annihilate anime tiddies. Thank u SONY, very cool.",,,,1160328913433874433,https://twitter.com/Kuro31200614/status/1160328913433874433
2019-08-07 20:41:41,Taeya28,,0,0,6,"Ordered a new GPU since the old one burnt out after only 2 years. Should come in tomorrow. If it come sin early enough I can get a stream going. Keep an eye out for updates in the future!",,,,1159202975895752704,https://twitter.com/Taeya28/status/1159202975895752704
2019-08-06 08:25:28,mushious,WolfStar76,1,0,0,"Have you got a new GPU since last playing? I remember it used to overheat your machine.",,,,1158655312892612609,https://twitter.com/mushious/status/1158655312892612609
2019-08-06 00:35:18,GreundWork,GreundWork,0,0,1,"Postscript; My second monitor needs to be in dark likely due to my GPU since troubleshooting is indicating everything is fine but the GPU. Probably have to crack open the Big Potato to see what's cooking. https://twitter.com/GreundWork/status/1158535933072797697 …",,,,1158536994625994752,https://twitter.com/GreundWork/status/1158536994625994752
2019-08-05 19:26:34,TracksLos,,1,1,9,"With buzz and sparks I shall leave R6 Siege for a while.. unless someone can borrow a GPU since mine went off like chinese new year! (imagine my sad face thinking about all those assembly discounts and that it was only yesterday that I turned 22.) pic.twitter.com/9bS3zvQllc",,,,1158459299921723392,https://twitter.com/TracksLos/status/1158459299921723392
2019-08-05 14:59:14,kevinbtw_,samimageddd,0,0,1,"I'm probably getting a new pc with the same gpu since I got it not too long ago",,,,1158392022190952453,https://twitter.com/kevinbtw_/status/1158392022190952453
2019-08-04 16:52:24,baldand,renaudbedard,0,0,1,"I expect it's quite inefficient on the gpu since the threads diverge quickly after the first bounce. But since there's so many HW threads it still ends up with performance like a fastish CPU. Nice thing about cuda is that the code is almost unchanged from original C++.",,,,1158058114727337984,https://twitter.com/baldand/status/1158058114727337984
2019-08-01 07:16:38,ajinkyakolhe112,,0,0,0,"@LeelaChessZero Contributing to LeelaChess on Nvidia V100 GPU since past week. Original AlphaGo Zero trained on 29 Million Self Play Games. I have contributed around 1 Million Games to open-source version. lc0_main.go:165: Completed 96580 games in 264h47m12.000034924s time",,@LeelaChessZero,,1156826051139424256,https://twitter.com/ajinkyakolhe112/status/1156826051139424256
2019-07-31 17:50:08,PugetMattBach,Bensedits,0,0,0,"Both from what I understand. Lots of people do still just use the GPU since it is always a question of what is ""good enough"" for what each person is doing, but the better way is to use a decklink (or similar) card.",,,,1156623092724060161,https://twitter.com/PugetMattBach/status/1156623092724060161
2019-07-31 12:30:55,uscm_,lukegb,0,0,0,"Yeah, but the issue is how to run games (boot camp probably but then switching between is a pain), and this necessitates buying a new gpu since I have an nvidia one",,,,1156542756355022848,https://twitter.com/uscm_/status/1156542756355022848
2019-07-31 02:10:42,CHINO_693,QuanFlix_,0,0,2,"Envy people with vertical GPU since i wasn't able to put mine vertical lol",,,,1156386672759599104,https://twitter.com/CHINO_693/status/1156386672759599104
2019-07-30 09:53:21,SunnySideUp8889,PG__Animation,0,0,0,"It also depends on hour mother board and gour pc as well. Since some mothrt board will not let you run some graphic cards and you need space as well. Also what is your gpu since it will hinder your profomances ad well if you got a very low gpu",,,,1156140715635892225,https://twitter.com/SunnySideUp8889/status/1156140715635892225
2019-07-26 15:48:36,Carmeloman7,,0,0,2,"I'm Finally Starting Rise of the Tomb Raider today. It crashed the first time I tried streaming it, but I've fixed my GPU since then so it should be fine. I hope it is as good as Tomb Raider ROW!",,,,1154780565754789892,https://twitter.com/Carmeloman7/status/1154780565754789892
2019-07-26 11:22:03,nateiwnl,Wynzi87,0,0,2,"gpu since your cpu is still good",,,,1154713486074744837,https://twitter.com/nateiwnl/status/1154713486074744837
2019-07-25 08:13:00,verholy,,0,0,1,"i haven't upgraded my gpu since topaz bought my 750 ti like 5 years ago i'm gonna bust",,,,1154303523460407296,https://twitter.com/verholy/status/1154303523460407296
2019-07-24 12:26:03,juisu2010,tldtoday,0,0,0,"You can not upgrade GPU since Apple move away the GPU separate module design https://twitter.com/tldtoday/status/1142130286710280193 …",,,,1154004815673843712,https://twitter.com/juisu2010/status/1154004815673843712
2019-07-24 02:12:16,Casmoden,Casmoden,0,0,1,"Funnily enough this is actually thing with MSI board and MSI GPU, since the GPU doesnt have RGB the app crashes when I press the GPU RGB tab kek.",,,,1153850354913746944,https://twitter.com/Casmoden/status/1153850354913746944
2019-07-23 16:28:46,AESQ70,ScanComputers,0,0,0,"Usually spend around 30-40% of my budget on the GPU, since I want to get a CPU that can keep up with my GPU, but the prices do tend to fluctuate.",,,,1153703510115880961,https://twitter.com/AESQ70/status/1153703510115880961
2019-07-23 00:21:18,MayBeRefleXx,SirP4nda,0,0,0,"probably because your processor is making a bottleneck with your gpu since the gpu is alot better pic.twitter.com/RBlhd7IexP",,,,1153460041569263616,https://twitter.com/MayBeRefleXx/status/1153460041569263616
2019-07-21 14:18:47,realW0lfie,Dety0,0,0,1,"Not necessarily fps, I get like 200-300 but I do get random micro stutter here and there, I think it’s my gpu since it’s the only thing I bought used and normally the gpu is responsible for rendering the frames. Anyone know how to fix micro stutter, already tried HPET Off.",,,,1152946025197449216,https://twitter.com/realW0lfie/status/1152946025197449216
2019-07-20 01:15:15,CIutchezz,WidyPoo,0,0,0,"Tested the GPU since nothing displays sometime, haven’t gotten around to the CPU yet",,,,1152386452610846720,https://twitter.com/CIutchezz/status/1152386452610846720
2019-07-18 10:24:10,doto_to,,0,0,0,"Even better... AMD GPU, since @nvidia support for Linux is quite limited. Right?",,@nvidia,,1151799819083624448,https://twitter.com/doto_to/status/1151799819083624448
2019-07-17 19:44:38,ToxiJuice,,1,0,0,"Downloading MGSV:GZ and TPP so I'll have them ready for when I get to them eventually. I started up Ground Zeroes just to see if I could squeeze a little more quality since I've upgraded my GPU since 2015. Had to pry myself away from the game, I had forgotten how good it is.",,,,1151578474110263296,https://twitter.com/ToxiJuice/status/1151578474110263296
2019-07-17 14:59:35,KodiakKommando,,0,0,0,"@coreteks I have PG27UQ 4k/144hz gsync HDR monitor and Im very seriously considering getting Big Navi and while I know Gsync HDR wont work but will panels plain HDR work with the Navi gpu since its just a slider option in windows? I can live without gsync but I love that HDR.",,@coreteks,,1151506740636049410,https://twitter.com/KodiakKommando/status/1151506740636049410
2019-07-15 01:25:29,Jerryc171,NVIDIAGeForce,0,0,0,"@RTXOn I got Ultra Fast GDDR6 Memory Remember Everything High-Speed , High-resolution Gaming :D , been wanting a New GPU since I don't own one my current GPU is an Intel HD 520 which barely reaches 30fps when gaming , pic.twitter.com/5dxK6MuzG2",,@RTXOn,,1150577090711834624,https://twitter.com/Jerryc171/status/1150577090711834624
2019-07-14 20:11:49,EpicIceMan,NVIDIAGeForce,0,0,0,"#RTXOn Need to upgrade my GPU since I have had my current one for 10 years https://twitter.com/NVIDIAGeForce/status/1150496312409722880 …",,,#RTXOn,1150498150886461440,https://twitter.com/EpicIceMan/status/1150498150886461440
2019-07-13 16:49:39,jakovthejj,FNATIC,0,0,0,"Definitely Ryzen. I love the Radeon GPUs but the new CPUs rae even more breathtaking, and i need a new CPU more than a GPU since I have a $70 one.",,,,1150084889112432641,https://twitter.com/jakovthejj/status/1150084889112432641
2019-07-12 22:25:55,Girbeagly,SilentMrDave,2,0,1,"Possibly my A1/B2 RAM slots, might have something to do with my GPU, since it’s black screening and audio hangs in the background. Not quite sure yet, running a bunch of tests and troubleshooting. Hoping it’s simple",,,,1149807123687194631,https://twitter.com/Girbeagly/status/1149807123687194631
2019-07-11 23:56:35,OrangeHoeCage,,0,0,1,"went out and bought a new gpu since mine supposedly fried last night its working fine now. im so angry",,,,1149467552990392320,https://twitter.com/OrangeHoeCage/status/1149467552990392320
2019-07-11 05:02:44,PanzDragWorld,BeatemupsWood,1,0,19,"Stupid. I want a stronger version of the switch but not loose the portability factor. Make a modular (& useful?) dockable Nintendo. With an external/additional GPU since reducing GPU inside the Switxh can be costly. But keep the portability with premium screen & so on..",,,,1149182210752360451,https://twitter.com/PanzDragWorld/status/1149182210752360451
2019-07-10 15:32:45,115_935_115,JohnKeaneX,1,0,0,"I would prefer to stick with Nvidia for gpu since Ive always used Nvidia and just feel more comfortable overall with them and I will grab up the 2080 super instead of 2080 since it's more performance for around the same price and thanks for the help I'll be sure to change the ram",,,,1148978372401410048,https://twitter.com/115_935_115/status/1148978372401410048
2019-07-10 14:17:39,xxx_michi_xxx,FNATIC,0,0,0,"Id like the gpu since mine is way too old for most games and I just hate playing games at under 60 FPS. Honestly in competitive games I am just never as good as me friends...and not because I am not skilled enough...I just can’t react fast enough because of my too low frames.",,,,1148959473748324352,https://twitter.com/xxx_michi_xxx/status/1148959473748324352
2019-07-10 12:50:15,ARCTIChannel,DanXepha,1,0,1,"The guide nose of the GPU could be a problem. Do you have an old case fan leftover? I would try to scrape of the excess plastic from the connector to fit it on the GPU. Since we've never done that we can't give garanty this'll work. Just an idea :) pic.twitter.com/dO0Ke5tZGZ",,,,1148937475940933632,https://twitter.com/ARCTIChannel/status/1148937475940933632
2019-07-09 17:10:27,WooksGG,The_Don7684,2,0,2,"5700XT is what I'm looking at since they confirmed the $399 price drop. I haven't had an AMD GPU since they were made by ATI",,,,1148640569587130368,https://twitter.com/WooksGG/status/1148640569587130368
2019-07-09 15:53:10,StephenSobchuk,,0,0,1,"I haven't had an amd weareradeon branded GPU since R600 so I'm really stoked to get this one! My HD7970s will finally get some well deserved rest. @Winnipeg, Manitoba https://www.instagram.com/p/Bzs6RJ8FkHI/?igshid=e198py6e2fx2 …",,@Winnipeg,,1148621120758833157,https://twitter.com/StephenSobchuk/status/1148621120758833157
2019-07-08 18:22:37,Lastdeadn1,,0,0,1,"And i buy a linux server for storage and cloud server. I also bought a windows workstations with ryzen and intel. But only nvidia gpu since those are supported in 3d rendering softwares. I wished i could use blender to do 3D but nobody here use it. End of the line.",,,,1148296343581913092,https://twitter.com/Lastdeadn1/status/1148296343581913092
2019-07-07 21:22:54,DoctorDoomtrain,ZigShmupWolf,1,0,1,"I'll mostly just be upgrading my gpu since I'll be trying for 2k/1440p when I get my 2nd monitor but your setup doesn't sound too bad honestly! I dunno what mobo you have but a gtx 960 might work wonders, tho I always suggest a 1060 if possible",,,,1147979328485036038,https://twitter.com/DoctorDoomtrain/status/1147979328485036038
2019-07-07 19:20:29,Hexedzero,mausmalone,0,0,0,"I am in the same spot right now. Built my machine in 2014 and I've only upgraded the GPU since then. It's held up incredibly well since then but with the release of the new Ryzens it seems like a great time to consider it.",,,,1147948520571379714,https://twitter.com/Hexedzero/status/1147948520571379714
2019-07-07 13:06:05,Inalcanzabl3,,0,0,0,"I havent upgraded anything other than my GPU since 2015 so it was about time. I bought the cpu, mobo and ram total in total spent about $675 for everything. NOT BAD. This giftcard that I had from bestbuy basically covered the entire CPU",,,,1147854300158279680,https://twitter.com/Inalcanzabl3/status/1147854300158279680
2019-07-03 15:40:47,Terratiger13,iijoshyy,1,0,0,"If they are too hot they destroy themself faster and he has his gpu since a long time, anyway I think it s normal for a gpu to get lower perf at a moment of his ""life""",,,,1146443677658730496,https://twitter.com/Terratiger13/status/1146443677658730496
2019-06-28 20:49:54,QROdx,,0,0,0,"@msitweets @msiUSA I really could use that new GPU since mine decided to explode mid-game after a driver update, and set my PC on fire, killing the slots on the motherboard as well #MSIBeefUpYourRig #NotOverClocked #670PE #Fire #RIPpic.twitter.com/15HU9vZuPa",,@msitweets @msiUSA,#MSIBeefUpYourRig #NotOverClocked #670PE #Fire #RIPpic,1144709529826992128,https://twitter.com/QROdx/status/1144709529826992128
2019-06-28 20:12:55,qaziush,EpicFaceFist,0,0,0,"I'm would commission you but i'm currently out of schmeckles saving up for new gpu since last one died. But if you feel generous could you trow dog a bone and help me figure out how to finish this i suck at drawing bodies. I suck at drawing in general. pic.twitter.com/ol9BxziKct",,,,1144700222184050693,https://twitter.com/qaziush/status/1144700222184050693
2019-06-28 19:01:54,NSpecial88,DBfanboyGaming,1,0,1,"@StreamElements OBS. I dont think I'd even need a GPU since it's just for streaming. Just need an ok processor and I should be set I think. Or I could just buy parts and a case. That wouldn't be tough either.",,@StreamElements,,1144682351592648704,https://twitter.com/NSpecial88/status/1144682351592648704
2019-06-24 15:17:28,joanlemmesmash,joanlemmesmash,0,0,1,"cuz that's the beauty of it, is being able to just... Upgrade things over time. i doubt i'll need to really upgrade my GPU since it has yet to have difficulty running new games just yet / damn crypto miners jacking gpu prices up :(",,,,1143176319884124160,https://twitter.com/joanlemmesmash/status/1143176319884124160
2019-06-24 11:57:16,SaberJ2X,ffs_nonamesleft,1,0,0,"It's the same gpu since day 1",,,,1143125939896934400,https://twitter.com/SaberJ2X/status/1143125939896934400
2019-06-23 15:08:33,cotaxbm,,0,0,3,"found out i could claim on my warranty for my GPU since it wasn't 3 years old yet I am so happy i might not have to buy another one",,,,1142811689731186688,https://twitter.com/cotaxbm/status/1142811689731186688
2019-06-23 13:03:10,androidpctv_com,,0,0,0,"New DCH drivers for Intel GPU since 6th generation v26.20.100.6912 https://androidpctv.com/drivers-intel-gpu-v26201006912/ …pic.twitter.com/7GNsVERxXm",,,,1142780134455500800,https://twitter.com/androidpctv_com/status/1142780134455500800
2019-06-22 01:52:47,Solnako,,3,2,18,"Also! ! I just wanted to say a big thank you to everyone who has donated on my streams! ! Thanks to you all I was able to buy a new GPU since mine was dying! ! I can continue to stream and it's all because of your gratitude! ! Thank you all so much! ! pic.twitter.com/uUMBhebMqj",,,,1142249037346852869,https://twitter.com/Solnako/status/1142249037346852869
2019-06-21 18:20:28,NewbFN,,1,0,2,"it’s mainly on the GPU since fortnite is a GPU based game, but more threads and cores do help greatly",,,,1142135208038281218,https://twitter.com/NewbFN/status/1142135208038281218
2019-06-21 17:47:41,SvenTerclavers,WFUmicroscopy,2,0,5,"Until ZEN 2.6 basically single CPU core, some exceptions. Focus is & has been on GPU since that truly speeds up. I always recommended 128Gb RAM (or more), good single/dual core CPU (>3GHz) and decent graphics card (min 8Gb). A fast SSD for swap file. All depends on modules.",,,,1142126958563790859,https://twitter.com/SvenTerclavers/status/1142126958563790859
2019-06-21 07:56:21,lemonfont,,2,0,1,"My first guess with what might be wrong is the GPU. Since a low poly game like risk of rain was making it run at 80C and then it crashes. Would a new GPU or Fan be the better choice here?",,,,1141978146817708033,https://twitter.com/lemonfont/status/1141978146817708033
2019-06-19 03:13:57,S_Cropley,,1,0,1,"Ruled out the GPU since I just went to the store and bought a new one for $900 and the problem still exists. Returning it tomorrow.",,,,1141182300648030209,https://twitter.com/S_Cropley/status/1141182300648030209
2019-06-17 15:47:16,giantwallrus,,1,0,1,"My nightmare since the ""May"" @Windows 10 update. Been getting code 43 on my GPU since the update and can't resolve it regardless what I do. pic.twitter.com/J0bpHDUnWY",,@Windows,,1140647103817011200,https://twitter.com/giantwallrus/status/1140647103817011200
2019-06-13 13:55:20,KevamPatel,SilencedTech,0,0,0,"Those RGB fans are exactly why I'm getting it I hope it won't run too hot on an air cooled rig with an i7 8700K? BTW finally upgraded from my i5 4th gen Though I am now stuck with a low end gpu since I used up all my money XD",,,,1139169381999468549,https://twitter.com/KevamPatel/status/1139169381999468549
2019-06-12 17:44:40,CavusRex,NVIDIAGeForce,0,0,1,"Seeing Reeves as Silverhand was a true highlight and nothing can beat it for me. And learning I will need a new GPU since Cyberpunk will have Ray-Tracing. #RTXOn #E32019",,,#RTXOn #E32019,1138864708226822145,https://twitter.com/CavusRex/status/1138864708226822145
2019-06-10 04:06:03,iLLiPin0,Xbox,0,0,0,"Im so confused on this .... so u should get XBL for 12 months if u dont have it and then get the GPU? Since it will convert XBL into GPU ? So GPU will be $1 for 12 months?",,,,1137933924112457730,https://twitter.com/iLLiPin0/status/1137933924112457730
2019-06-09 23:43:38,Tomi_Tapio,MissMalevolentx,0,0,0,"I guess it'll be 10 or 12 teraflops of GPU, since the current XOne is 6.",,,,1137867882828898304,https://twitter.com/Tomi_Tapio/status/1137867882828898304
2019-06-09 18:42:42,Willowrpe,dark1x,0,0,0,"It will be interesting to see what the next gen Xbox is going to be like, since rumours suggest it more powerful than PS5, how would they be able to do that, maybe with a 2nd GPU, since they have a low end model for the masses a high end high cost system is viable now maybe?",,,,1137792148651282434,https://twitter.com/Willowrpe/status/1137792148651282434
