date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-07-10 01:29:11,6cpu3ORQnMYbb0G,yumeka_h0605,1,0,1,"はーい︎︎その前に繋がりましょう︎︎？",,,,1281400039932190720,https://twitter.com/6cpu3ORQnMYbb0G/status/1281400039932190720
2020-07-10 01:29:09,Cabernet_kawabe,syabu_channel,0,0,0,"そういえばシャブちゃんさん、以前アグロと打ってみたいってリプ頂いたかと思うんですけど、今飽きるまで毎晩20時から視聴者参加麻雀やってますのでよかったらどうぞ遊びにいらしてください。 雀魂基本ルールの半荘でCPU入れる場合強さを普通にしてます",,,,1281400032571187200,https://twitter.com/Cabernet_kawabe/status/1281400032571187200
2020-07-10 01:29:05,sportsmonkey10,IamPieYT,2,0,0,"What are the specs on your cpu!!",,,,1281400016540774402,https://twitter.com/sportsmonkey10/status/1281400016540774402
2020-07-10 01:29:03,pkakkopsan_bot2,,0,0,0,"弱ぁ！ (【第六回】64スマブラCPUトナメ実況【ルーザーズ側一回戦第五試合】)",,,,1281400006071578624,https://twitter.com/pkakkopsan_bot2/status/1281400006071578624
2020-07-10 01:29:02,wdp2_matching,,0,0,0,"10:29 MatchingVer3.4 CPUと練習モードにて25対0で決着",,,,1281400002120540160,https://twitter.com/wdp2_matching/status/1281400002120540160
2020-07-10 01:28:59,CPU_copipe_bot,,0,0,0,"悲しみのパターソン「些細な事から純白の野郎と口論になって 「パターソンくんは自分の外見と中身しか見てないんでしょう！？」 って怒られたんだが、外見と中身以外どこを見ろっていうんだよ。オーラか」",,,,1281399989223198720,https://twitter.com/CPU_copipe_bot/status/1281399989223198720
2020-07-10 01:28:33,maru435583,,0,0,0,"あとはCPU、マザーボード、電源、メモリか(´・ω・｀)",,,,1281399882054373376,https://twitter.com/maru435583/status/1281399882054373376
2020-07-10 01:28:28,MagooLC,,1,0,2,"Yeah I play against CPU’s, so what?",,,,1281399859954638854,https://twitter.com/MagooLC/status/1281399859954638854
2020-07-10 01:28:12,birbmidge,,0,0,1,"guys im getting better at chess. i beat the ""normal"" cpu. fkn stupid robot",,,,1281399792804003840,https://twitter.com/birbmidge/status/1281399792804003840
2020-07-10 01:28:04,YoshikuniJujo,,1,0,0,"ソフトウェアをビルドしているとき、ファンが静かになったなと思うと、だいたいリンクしている。たぶんCPUよりストレージの負荷が大きいのだろう。 HDだとそうだ。SSDだとちがうのかも。 もうすでに「人権PC」の条件にSSDとか、入ってるのかな？",,,,1281399758922252294,https://twitter.com/YoshikuniJujo/status/1281399758922252294
2020-07-10 01:27:46,ajlardner95,ItsDanSheehan,1,0,1,"Yeah that's a hot CPU if you're not doing anything intensive. Even if you're gaming or something that's pretty hot. I would try updating the BIOS, or you might just have a cooler that doesn't work for whatever reason. If you have Micro Center near you you can take it there",,,,1281399685022994434,https://twitter.com/ajlardner95/status/1281399685022994434
2020-07-10 01:27:43,jian_sumacha,,0,0,0,"ヴァロ、CPUは満たしとるからレート落ちるだろうけど、グラはオンボードで出来るか週末試してみるかな。 ※これが後の伝説の始まりであった",,,,1281399671059963904,https://twitter.com/jian_sumacha/status/1281399671059963904
2020-07-10 01:27:40,_vDill,QndzyTV,0,0,0,"Whenever they got done putting it back together it started making this loud noise (weedwacker sound) so I took the cpu fan off to check that and the cpu pins were all bent.",,,,1281399659118956550,https://twitter.com/_vDill/status/1281399659118956550
2020-07-10 01:27:35,naroultra,CPU_Noire_Sama,0,0,1,"It ain’t joke builds fun builds exist dps isn’t everything",,,,1281399637472051200,https://twitter.com/naroultra/status/1281399637472051200
2020-07-10 01:27:35,ghauraghaura,ghauraghaura,1,0,1,"like- it says your cpu was utilized 8% maximum - no CPU reaches 90 degrees when being used at 8% of its capacity",,,,1281399637111443459,https://twitter.com/ghauraghaura/status/1281399637111443459
2020-07-10 01:27:32,6cpu3ORQnMYbb0G,yumeka_h0605,1,0,1,"お迎えありがとうございます︎︎",,,,1281399625614635008,https://twitter.com/6cpu3ORQnMYbb0G/status/1281399625614635008
2020-07-10 01:27:27,norisio_0201,,0,0,1,"やっぱCPUなんだよな(簡単) pic.twitter.com/kA9xP7fOxX",,,,1281399603120623616,https://twitter.com/norisio_0201/status/1281399603120623616
2020-07-10 01:27:26,EMSL,Leeborg_,0,0,1,"Yep. The original Macintosh CPU.",,,,1281399601635844098,https://twitter.com/EMSL/status/1281399601635844098
2020-07-10 01:27:24,kish_rc_flyers,,0,0,0,"CPU temp: 108.0 shed temp: 80.0 pic.twitter.com/uNl2kEzvcf",,,,1281399593465516033,https://twitter.com/kish_rc_flyers/status/1281399593465516033
2020-07-10 01:27:07,CPU_Noire_Sama,AEGENigma,1,0,1,"ay bro tell the devs that :)",,,,1281399519289245697,https://twitter.com/CPU_Noire_Sama/status/1281399519289245697
2020-07-10 01:26:56,ghauraghaura,ghauraghaura,1,0,1,"My shitty CPU rarely goes over 70 degree Celsius , there should be nothing you can throw at a Ryzen to make it go above 90 degrees, those numbers are really bad",,,,1281399472396828672,https://twitter.com/ghauraghaura/status/1281399472396828672
2020-07-10 01:26:50,ROGUEScythe,,2,0,1,"going to be nuts @Kyuriibo: CPU: i9-10900k (OR 4k series Ryzen later if lit) GPU: RTX 3080 TI RAM: DDR 32GB 4000MHZ RGB SSD: 1x 1TB 970 EVO m.2 & 1x 250GB EVO m.2 HDD: 2x 2TB Cooler: NZXT Kraken Z73 360mm AIO (has its own display for images etc) Case: Define S2 Fractal",,@Kyuriibo,,1281399449814736905,https://twitter.com/ROGUEScythe/status/1281399449814736905
2020-07-10 01:26:22,doralina,doralina,0,0,0,"雀魂にCPU戦あったの知らなかった…すまぬ… あと皆ディスコード入れておいてよねっ",,,,1281399330398765059,https://twitter.com/doralina/status/1281399330398765059
2020-07-10 01:26:18,CPUGenius11,StultusVox,0,0,0,"Okay boomer",,,,1281399315131273216,https://twitter.com/CPUGenius11/status/1281399315131273216
2020-07-10 01:26:17,peterl,FullStackMaker,0,0,0,"Super fun the first few times, but reality in a@work environment is 5-10 SaaS apps open all the time, and if one of them leaks memory or drives my CPU to 100% for some animation, it can produce serious rage. In favor of whimsy, but don’t risk slowing my work flow.",,@work,,1281399308386889729,https://twitter.com/peterl/status/1281399308386889729
2020-07-10 01:26:11,AEGENigma,CPU_Noire_Sama,1,0,2,"Okay DPS isn't everything :)",,,,1281399286526337028,https://twitter.com/AEGENigma/status/1281399286526337028
2020-07-10 01:25:57,ysak0824,,0,1,3,"アラサー光るPCを組む！ 【ケース】ENERMAX LIBLLUSION LL30 【CPU】Ryzen5 3600 【マザーボード】ROG STRIX B550-F GAMING 【メモリ】Patriot Viper Gaming 8GB 【グラボ】ASUS gtx1060 #ENERMAX #ASUS #ROGpic.twitter.com/SUHyjHEYfg",,,#ENERMAX #ASUS #ROGpic,1281399224559521792,https://twitter.com/ysak0824/status/1281399224559521792
2020-07-10 01:25:54,TuscaloosaCPU,Annakhait,0,0,0,"You don't even need to defend normal people of character. I hope he sues them just for fun. Hint: they have the money.",,,,1281399213516099585,https://twitter.com/TuscaloosaCPU/status/1281399213516099585
2020-07-10 01:25:44,damejanaikedo,,0,0,0,"仲「使ってるＣＰＵ何？」 田「Ｃ、ＣＰＵ？………ノートパソコンです」 仲「初心者以下か」",,,,1281399171019190273,https://twitter.com/damejanaikedo/status/1281399171019190273
2020-07-10 01:25:41,onionsaru,Mira726Neko,1,0,1,"cpuを全力でボコす白テニプレイヤーのかがみやな。。。 にしてもホンマにダメージすげぇなそれ",,,,1281399158855745536,https://twitter.com/onionsaru/status/1281399158855745536
2020-07-10 01:25:38,ghauraghaura,ItsDanSheehan,2,0,1,"That's not good at all I would honestly recommend not putting too pressure on the CPU until you get that checked out - it feels like the cpu cooler isn't working at all. Those are the temperatures I had when my cooler stopped working (it was very loud at this point too)",,,,1281399147766177792,https://twitter.com/ghauraghaura/status/1281399147766177792
2020-07-10 01:25:38,Eaguty1,CPU_Police,0,0,0,"Le ha faltado el brutality!!!",,,,1281399146847580160,https://twitter.com/Eaguty1/status/1281399146847580160
2020-07-10 01:25:21,violetmagenta,,0,0,0,"dari stm sampe sekarang hobinya membakar cpu ya dhe pic.twitter.com/HOlvSPpSuZ",,,,1281399075489771526,https://twitter.com/violetmagenta/status/1281399075489771526
2020-07-10 01:25:17,3430Sg,,0,0,0,"I am over-load almost 100% CPU...",,,,1281399060600102912,https://twitter.com/3430Sg/status/1281399060600102912
2020-07-10 01:25:16,notanotherpi,,0,0,0,"Free RAM: 306 (370) Nb. processes: 112 Up time: 32 days, 2:33 Nb. connections: 1 T(C): 50.8 CPU speed: arm_freq=900",,,,1281399054652657667,https://twitter.com/notanotherpi/status/1281399054652657667
2020-07-10 01:25:11,Davids_RasPi,,0,0,0,"Hot water tank temperatures at: 2020/07/10 02:25:05 top=37.0 side=33.5 middle=32.5 stat=29.0 bottom=25.312 board=21.562 loft=15.0 CPU=37.9",,,,1281399034687754241,https://twitter.com/Davids_RasPi/status/1281399034687754241
2020-07-10 01:25:10,naroultra,CPU_Noire_Sama,0,0,1,"Such a normie thing to say holyshit",,,,1281399031122591745,https://twitter.com/naroultra/status/1281399031122591745
2020-07-10 01:25:09,TuscaloosaCPU,jposhaughnessy,0,0,0,"I would equate this to Santa Barbara, CA.",,,,1281399023082049539,https://twitter.com/TuscaloosaCPU/status/1281399023082049539
2020-07-10 01:25:03,jabbock,,0,0,0,"My current Raspberry PI CPU temperature is 45.6 C.",,,,1281399000868941824,https://twitter.com/jabbock/status/1281399000868941824
2020-07-10 01:24:57,Ikazuchi_maru,,0,0,0,"apple CPU でも採用するのか // インテル、次世代規格「Thunderbolt 4」の仕様を発表--今後のMacもThunderbolt採用 https://japan.cnet.com/article/35156544/ …",,,,1281398973333336065,https://twitter.com/Ikazuchi_maru/status/1281398973333336065
2020-07-10 01:24:28,CPU_Noire_Sama,AEGENigma,2,0,1,"iunno bro all I'm saying is my TCS hits 2,000 and Ion see no element on my build brooooooooooooooooooo",,,,1281398853472792581,https://twitter.com/CPU_Noire_Sama/status/1281398853472792581
2020-07-10 01:24:26,_ymstouk,,0,0,0,"朝起きて、CPUが動いている音確認して１日が始まる。",,,,1281398846858227712,https://twitter.com/_ymstouk/status/1281398846858227712
2020-07-10 01:24:17,TuscaloosaCPU,caroljsroth,0,0,0,"I am actually proud of my econ degree. Not ready to preach Keynesian economics, though.",,,,1281398808975466497,https://twitter.com/TuscaloosaCPU/status/1281398808975466497
2020-07-10 01:24:10,joudankituides,,0,0,0,"あでも頭一個だ…CPUが足りん……",,,,1281398777861902336,https://twitter.com/joudankituides/status/1281398777861902336
2020-07-10 01:23:51,thenaimis,,0,0,0,"Two address lines of the CPU are non-functional. Not impossible to find a replacement for it, but it's not something I'm going to be able to order from Mouser and get tomorrow either :-|",,,,1281398699940249600,https://twitter.com/thenaimis/status/1281398699940249600
2020-07-10 01:23:37,LlamaNekc,,1,0,2,"Just purchased the new cpu, honestly so excited to get home and edit something on it, fr gunna be able to up my game so much with it. With my old cpu and time frames that ytbers gave me it was hard to get in those extra edits that I like to do but now I’ll be able to (1/2)",,,,1281398640402223105,https://twitter.com/LlamaNekc/status/1281398640402223105
2020-07-10 01:23:30,signal027,,0,1,2,"Got a new CPU yesterday and I'm going to out it to good use soon. Don't miss out on my casual Apex legends stream. See you then!",,,,1281398608869326857,https://twitter.com/signal027/status/1281398608869326857
2020-07-10 01:23:25,Marumani2,Fu_FuNITE,1,0,1,"いぼんぬおはよー わかるー…俺も対cpuのストーリー重視好きよ",,,,1281398590078779393,https://twitter.com/Marumani2/status/1281398590078779393
2020-07-10 01:23:24,mitsuto_,,0,0,0,"10コア超えCPUはこうして冷やせ！ 簡易水冷の基礎知識 - PC Watchhttps://pc.watch.impress.co.jp/docs/news/1264555.html …",,,,1281398584068337664,https://twitter.com/mitsuto_/status/1281398584068337664
2020-07-10 01:23:24,hairpartsmodel,tsuyoshitm2,0,1,1,"まさに今のコロ状況 たとえ、頭のCPU性能が元々低くても、経験数や経験値を積む:多種多様な情報に触れることでメモリを増やす事ができ、限られた視点ではなく広い視野で現実を見る事ができる。要は、人間が疑問視しない時・思考停止する時は、判断しうる情報が極端に不足しているってことだと思う。 https://twitter.com/tsuyoshitm2/status/1281195914229473281 …",,,,1281398583422414848,https://twitter.com/hairpartsmodel/status/1281398583422414848
2020-07-10 01:23:21,AtreiyaN7,AtreiyaN7,0,0,1,"Sidenote: My dad usually gets the mail, but when you're building a new computer and are having expensive parts delivered, it's a good idea to go downstairs and get them as soon as your phone alert says they've arrived (nobody is getting their grubby mitts on my new CPU, tyvm).",,,,1281398573377056769,https://twitter.com/AtreiyaN7/status/1281398573377056769
2020-07-10 01:22:56,kemono_Yuuta,,0,0,0,"パソコン届いた！CPUはi5の10世代にしたpic.twitter.com/XJqKc9APRO",,,,1281398466954981376,https://twitter.com/kemono_Yuuta/status/1281398466954981376
2020-07-10 01:22:51,macbej,,1,0,0,"En realidad tengo a mi disposición otro CPU un poquito más nuevo, pero me encariñé con Berty, qué puedo hacer. Pienso darle uso hasta que diga basta. Y en un futuro Berty va a valer millones...""En esta catramina escribió su primera novela"", todos ""ohhh""",,,,1281398448441503745,https://twitter.com/macbej/status/1281398448441503745
2020-07-10 01:22:48,AEGENigma,CPU_Noire_Sama,1,0,0,"wdym by that?",,,,1281398434562551808,https://twitter.com/AEGENigma/status/1281398434562551808
2020-07-10 01:22:24,kish_rc_flyers,,0,0,0,"CPU temp: 108.0 shed temp: 82.0 pic.twitter.com/TLCH5FHJnQ",,,,1281398334150909952,https://twitter.com/kish_rc_flyers/status/1281398334150909952
2020-07-10 01:21:51,CPU_Noire_Sama,AEGENigma,1,0,1,"yeah bro tell that to the Elemental GS motion values :)",,,,1281398194681843713,https://twitter.com/CPU_Noire_Sama/status/1281398194681843713
2020-07-10 01:21:49,naroultra,CPU_Noire_Sama,0,0,1,"Such a normie mindset",,,,1281398185500577794,https://twitter.com/naroultra/status/1281398185500577794
2020-07-10 01:21:25,pfz_q,FHPMgPRGdgomJoE,0,0,1,"オンラインのメダル島津 パンチはCM利用して18000 技若道流レベル69 相手の翼 日向は普通に24000近く CPUアホだからサイドからのシュートやロングならなんとかなるけど ドリブルやワンツー使われてゼロ距離むりw 色々工夫してみてるがそもそも中学の守備がザルだからなぁ",,,,1281398085600468992,https://twitter.com/pfz_q/status/1281398085600468992
2020-07-10 01:21:17,FramboiseTart,,0,0,0,"Raspberry Pi getting hot. CPU temp=52.1 pic.twitter.com/KpCX9rfnMH",,,,1281398053203836929,https://twitter.com/FramboiseTart/status/1281398053203836929
2020-07-10 01:21:07,AEGENigma,CPU_Noire_Sama,1,0,2,"Tsk tsk tsk... There's more than one way to play MH, you know? :)",,,,1281398011499773957,https://twitter.com/AEGENigma/status/1281398011499773957
2020-07-10 01:21:04,ahimbisibwem1,ToShawnAnderson,0,0,1,"Wonderful reminder! This has brought to memory the Charge God gave humanity. Be fruitful&Multiply, Replenish the earth&have #Dominion over all creation. The mind being the CPU of our bodies we need think right to reach our ultimate potential. @drtalieybita @Twejaka @ahimbisibwem1https://twitter.com/ToShawnAnderson/status/1281324538790383616 …",,@drtalieybita @Twejaka @ahimbisibwem1https,#Dominion,1281397998690410498,https://twitter.com/ahimbisibwem1/status/1281397998690410498
2020-07-10 01:20:41,TuscaloosaCPU,milesLong342,0,0,1,"I haven't compiled my favorite tweets of the year. But this is one of them for sure.",,,,1281397900250161152,https://twitter.com/TuscaloosaCPU/status/1281397900250161152
2020-07-10 01:20:23,ibuki_air,,0,0,0,"簡易水冷やりたいとは思ってるが 簡易水冷買う金があるならグラボやCPUをアップグレードしたほうが良いのではと常々思ってるせいでなかなか買えない",,,,1281397825721348096,https://twitter.com/ibuki_air/status/1281397825721348096
2020-07-10 01:20:16,notanotherpi,,0,0,0,"Free RAM: 306 (370) Nb. processes: 110 Up time: 32 days, 2:28 Nb. connections: 2 T(C): 51.4 CPU speed: arm_freq=900",,,,1281397795132407809,https://twitter.com/notanotherpi/status/1281397795132407809
2020-07-10 01:20:13,Davids_RasPi,,0,0,0,"Hot water tank temperatures at: 2020/07/10 02:20:05 top=37.0 side=33.5 middle=32.5 stat=29.0 bottom=25.312 board=21.625 loft=15.0 CPU=37.4",,,,1281397782893301760,https://twitter.com/Davids_RasPi/status/1281397782893301760
2020-07-10 01:20:10,semicolon0103,,0,0,4,"仕事しろCPU 耐えてくれそのくらい",,,,1281397771178618880,https://twitter.com/semicolon0103/status/1281397771178618880
2020-07-10 01:20:08,Naval_ppe,,0,0,6,"病院の待ちの暇つぶしでCPU戦やってたら初めて出た pic.twitter.com/cKJhl9ekTh",,,,1281397761330442240,https://twitter.com/Naval_ppe/status/1281397761330442240
2020-07-10 01:20:04,draefon_pi,,0,0,0,"2020-07-10_10:20:03 今のCPU温度は 41.2 ℃です。(raspiApWht20n)",,,,1281397746293854209,https://twitter.com/draefon_pi/status/1281397746293854209
2020-07-10 01:20:03,hermit_space,,0,0,0,"現在2020/07/10 10:20:01 部屋の温度は 28.5255133363 度 湿度は 72.5922315028 % 気圧は 1012.702908 hpa CPU温度は 45.1 ℃です。",,,,1281397740711186432,https://twitter.com/hermit_space/status/1281397740711186432
2020-07-10 01:20:03,qunaud_test,,0,0,0,"CPU温度= 38.628℃ 2020年 7月 10日 金曜日 10:20:01 JST",,,,1281397740501495808,https://twitter.com/qunaud_test/status/1281397740501495808
2020-07-10 01:20:01,FujishiroServer,,0,0,0,"Fujishiro-23 日本標準時 2020/07/10 金曜日 10:20:01 CPU周波数: 3400MHz CPU温度: 52.0℃ 50.0℃ 50.0℃ 51.0℃ HDD温度: 39℃ 35℃ 40℃ 39℃ 36℃ 35℃",,,,1281397733098549248,https://twitter.com/FujishiroServer/status/1281397733098549248
2020-07-10 01:19:40,Gramps_Gamer,KarlBresson,0,0,1,"I put it at 60FPS at 1280*720 and it started bogging down. CPU usage was too high. Changed it to 30FPS and all was well.",,,,1281397647136317440,https://twitter.com/Gramps_Gamer/status/1281397647136317440
2020-07-10 01:19:31,Fu_FuNITE,,1,0,2,"いぼんじゅーる 皆様はどんなゲームがお好き 今の若い子は皆 対人ゲームが好きな印象。 FPSとかもそうだよねー。 おじさん子供の頃は 自分が主人公の対CPUが 主流だったからそっちが本当は 好きなんだけど、流行らんね笑 特に配信では。 でもゼルダやりたい笑 本日もよろしく",,,,1281397607886012416,https://twitter.com/Fu_FuNITE/status/1281397607886012416
2020-07-10 01:19:29,anthonypjshaw,,0,0,0,"Extract the hash from the target (e.g. password-protected ZIP file, Microsoft Office file) and John the Ripper or Hashcat will pummel your CPU and try matching all the iterations pic.twitter.com/SYUpucTMT8",,,,1281397599598112768,https://twitter.com/anthonypjshaw/status/1281397599598112768
2020-07-10 01:19:25,TuscaloosaCPU,PaigeSully88,1,0,1,"I don't know you but I love to see other people succeed.",,,,1281397580237352961,https://twitter.com/TuscaloosaCPU/status/1281397580237352961
2020-07-10 01:19:24,CPU_Noire_Sama,aevanko,0,0,1,"I don't normally agree with you, but you really hit the nail on the head with Alatreon. (*And MR Kulve.)",,,,1281397577108381698,https://twitter.com/CPU_Noire_Sama/status/1281397577108381698
2020-07-10 01:19:18,bmmentality,yashigani6123,1,0,0,"ちなみにメモリかCPUどっちか優先するならメモリですかね？",,,,1281397553863356418,https://twitter.com/bmmentality/status/1281397553863356418
2020-07-10 01:19:17,ForgottenxPanda,bitwitkyle,0,0,0,"comp. Specs CPU : AMD Ryzen 5 3600 GPU : Nvidia GeForce RTX 2060 Super Motherboard : Asus TUF Gaming X570-Plus Ram: 16gb DDR4 Here's my Setup pic.twitter.com/GhJvBZIVJt",,,,1281397550143152129,https://twitter.com/ForgottenxPanda/status/1281397550143152129
2020-07-10 01:19:08,Abbsurd,,0,0,0,"dude ""studying comp sci"" really suggested overclocking the cpu to fix the fan ramping up under minimal load i am sick",,,,1281397510196649990,https://twitter.com/Abbsurd/status/1281397510196649990
2020-07-10 01:18:57,japan_mvac,,1,0,8,"【動画編集でオススメなパソコンスペック】 ●CPU CORE i7以上 CPU性能が高いと動画編集が サクサクできるようになります。 ▼続く #動画 #動画編集 #動画編集者 #動画クリエイター #フリーランス #パソコン #副業 #モチベーション #仕事 #楽しむpic.twitter.com/ompdWYS8wI",,,#動画 #動画編集 #動画編集者 #動画クリエイター #フリーランス #パソコン #副業 #モチベーション #仕事 #楽しむpic,1281397464688291846,https://twitter.com/japan_mvac/status/1281397464688291846
2020-07-10 01:18:24,_asstw,,4,0,22,"パソコン工房からCPUが来た〜 美味そう pic.twitter.com/RracakGyvw",,,,1281397324913053696,https://twitter.com/_asstw/status/1281397324913053696
2020-07-10 01:18:18,Brady_UO,HueyyFBG,0,0,1,"It's only 15 hours but still playing the CPU is aids",,,,1281397300946849792,https://twitter.com/Brady_UO/status/1281397300946849792
2020-07-10 01:18:14,iAbystar,,0,0,0,"ตอนแรกกังวล GPU จะร้อน... ปรากฎว่า CPU ร้อนกว่าเยอะ",,,,1281397282655494146,https://twitter.com/iAbystar/status/1281397282655494146
2020-07-10 01:18:02,ginbuna2014,,0,0,0,"今日はパソコンのCPU温度を測ることにした。(ΦωΦ)",,,,1281397234903314432,https://twitter.com/ginbuna2014/status/1281397234903314432
2020-07-10 01:17:34,bite_one_s_lip8,,0,0,0,"ノビGつけてからcpuにストレート撃たれんくなった",,,,1281397115025977344,https://twitter.com/bite_one_s_lip8/status/1281397115025977344
2020-07-10 01:17:24,kish_rc_flyers,,0,0,0,"CPU temp: 109.0 shed temp: 83.0 pic.twitter.com/e4eoOYF4K2",,,,1281397073905147904,https://twitter.com/kish_rc_flyers/status/1281397073905147904
2020-07-10 01:17:22,kcome,ursatong,0,0,0,"看了一下cpumark，2020年3000澳币的mbp和我2016年1600澳币的台式机cpu相当... 哭啊",,,,1281397065331793920,https://twitter.com/kcome/status/1281397065331793920
2020-07-10 01:17:09,EMSL,Leeborg_,2,0,5,"Suggestion: Carefully match the number of pins and aspect ratio of each IC to the original. You probably mean 2N2222. We'd say that the 2N3904/2N3906 are at least as iconic as the 2222. Consider a classic CPU (MOS6502? MC68000?) in addition to the others.",,,,1281397012064161793,https://twitter.com/EMSL/status/1281397012064161793
2020-07-10 01:17:01,CherryAeoung,dhgurvkdnj,1,0,0,"몬헌 말고 무슨 게임을 키던지 cpu점유율 98퍼 찍으면서 2분당 1프레임 띄움...",,,,1281396978098700288,https://twitter.com/CherryAeoung/status/1281396978098700288
2020-07-10 01:16:59,aoshi552200,ruisu7060,0,0,1,"CPUクーラーは欲しいですね^_^ 白虎2とか虎徹とか3600なら白虎でも良さそうですけど",,,,1281396968321716225,https://twitter.com/aoshi552200/status/1281396968321716225
2020-07-10 01:16:58,MSKarwo,,0,0,0,"格安スマホも少し高くなってはきてるが 性能も格段にあがってるからな… Doogee X5の頃は512MBでCPUもデュアルコアだった",,,,1281396963791912963,https://twitter.com/MSKarwo/status/1281396963791912963
2020-07-10 01:16:46,eoserscrypto,,0,0,1,"AnchorウォレットはScatterに比べてかなり使いやすい レスポンスも良いし、フリートランザクションを使用できるので、個人利用であればCPU領域を気にしなくてもトランザクションを発生させることができるので、本当にフリートランザクションEOSというのにふさわしい",,,,1281396914273914880,https://twitter.com/eoserscrypto/status/1281396914273914880
2020-07-10 01:16:39,8yuyu2_Freees,,2,0,4,"おはようございます。 今日は１年半くらい前にやったCPU殻割りの画像をご覧ください これをやったら１０度から２０度温度が下がります。 CPUは嫁のi7 8700k こういう動画のが需要あるのかな？笑pic.twitter.com/4iDIbvlKCo",,,,1281396886293737474,https://twitter.com/8yuyu2_Freees/status/1281396886293737474
2020-07-10 01:16:04,tivrfoa,,0,0,0,"""Linux’s in-built perf infrastructure has strong support for reading CPU events and summarising them, which JMH can use to display performance counter information for benchmark runs. -prof perfnorm:events=cycles,resource_stalls.sb"" #java performance https://www.opsian.com/blog/jvm-tlabs-important-multicore/ …",,,#java,1281396738042007552,https://twitter.com/tivrfoa/status/1281396738042007552
2020-07-10 01:15:58,tutiofifa,Shab0G,1,0,1,"Desde el reset de hoy quedan 1.490 puntos con sobres y partidos contra CPU.",,,,1281396714423889921,https://twitter.com/tutiofifa/status/1281396714423889921
2020-07-10 01:15:50,PCONES_SETUP,fukken_z,0,0,1,"というかAMDのCPUはガチャ入れるにはピンが怖いっすよね・・・",,,,1281396679795634176,https://twitter.com/PCONES_SETUP/status/1281396679795634176
2020-07-10 01:15:43,zeriyoshi_svr,,0,0,0,"Room:22.125 °C CPU:33.333 ℃ HDDs: /dev/sda:32 °C /dev/sdb:31 °C 2020/07/10 10:15:43",,,,1281396652247379969,https://twitter.com/zeriyoshi_svr/status/1281396652247379969
2020-07-10 01:15:29,TuscaloosaCPU,PaigeSully88,1,0,1,"I love this story. I've had things like this happen to me. It feels great!",,,,1281396591467921410,https://twitter.com/TuscaloosaCPU/status/1281396591467921410
2020-07-10 01:15:27,enigmapi_one,,0,0,0,"The date and time is: Thu Jul 9 20:15:26 CDT 2020 and my current CPU temperature is: 54.1 C or 129.4 F for my American comrades",,,,1281396582274027521,https://twitter.com/enigmapi_one/status/1281396582274027521
2020-07-10 01:15:15,notanotherpi,,0,0,0,"Free RAM: 306 (370) Nb. processes: 111 Up time: 32 days, 2:23 Nb. connections: 2 T(C): 51.4 CPU speed: arm_freq=900",,,,1281396535557787650,https://twitter.com/notanotherpi/status/1281396535557787650
2020-07-10 01:15:12,Davids_RasPi,,0,0,0,"Hot water tank temperatures at: 2020/07/10 02:15:05 top=37.5 side=33.5 middle=32.5 stat=29.0 bottom=25.25 board=21.625 loft=15.0 CPU=37.9",,,,1281396519564869633,https://twitter.com/Davids_RasPi/status/1281396519564869633
2020-07-10 01:15:10,Ramen_takkun,EEvisu,2,0,0,"Yo. The cooling on the cpu. Where can i buy that!? It has a digital temp reading!",,,,1281396513994833921,https://twitter.com/Ramen_takkun/status/1281396513994833921
2020-07-10 01:15:09,Ht8jV6CpuQ6fx28,,0,0,0,"魔王が世界の半分くれるってさ！もらいにいこうぜ！ アプリ：魔王「世界の半分をあげるって言っちゃった…」 https://tower2.onelink.me/gr6F/5d17a694 #世界の半分 #Cybergatepic.twitter.com/y7kGEVpI0n",,,#世界の半分 #Cybergatepic,1281396508655419397,https://twitter.com/Ht8jV6CpuQ6fx28/status/1281396508655419397
2020-07-10 01:15:02,raspi_De_Yonel,,0,0,0,"Uptime:2 d, 17 h, 21 m Nb user(s):0 connected Ping http://google.com : 13.905 ms CPU:38°C #raspberryPi1",,,#raspberryPi1,1281396478158802947,https://twitter.com/raspi_De_Yonel/status/1281396478158802947
2020-07-10 01:14:29,ultmate59,,0,0,0,"I'm running this giveaway to win a SilverStone AR11 CPU cooler. Want to join? #SilverStone #UnbxTech #Giveaway #PC #Coolinghttps://wn.nr/8UM8bH",,,#SilverStone #UnbxTech #Giveaway #PC #Coolinghttps,1281396339193126912,https://twitter.com/ultmate59/status/1281396339193126912
2020-07-10 01:14:27,ajlardner95,ajlardner95,0,0,0,"If it's prebuilt, maybe the case fans arent setup optimally? Typically you want want airflow going in one direction vertically and one direction horizontally, so if the fans are just on there willynilly that could be making the CPU fan work harder",,,,1281396333178433540,https://twitter.com/ajlardner95/status/1281396333178433540
2020-07-10 01:14:11,Ai_Marikatsu,,0,0,1,"スマホで課金しなくても楽しめてオンライン対戦が「実際に」(CPUじゃなくて)できるゲームってあるかなぁ？",,,,1281396267092807680,https://twitter.com/Ai_Marikatsu/status/1281396267092807680
